taxon_id,taxon_authority,n_ds,ms_merge,sp_cat,mdl_seq,scientific_name,common_name,worms_id,redlist_code,extrisk_code,er_score,is_mmpa,is_mbta,is_bcc,worms_is_marine,worms_is_extinct,esa_code,esa_source,is_ok
207324,worms,4,NA,coral,26890,Cycloseris tenuis,stone coral,207324,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
536682,worms,1,NA,invertebrate,14605,Semipallium flavicans,tiger scallop,536682,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
216859,worms,1,NA,invertebrate,14831,Erronea errones,mistaken cowrie,216859,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
217062,worms,1,NA,invertebrate,14833,Pollia fumosa,smoky goblet,217062,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
208008,worms,1,NA,invertebrate,15061,Tonna canaliculata,channeled tun,208008,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
216657,worms,1,NA,invertebrate,15070,Electroma alacorvi,raven's wing,216657,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1255194,worms,1,NA,invertebrate,15209,Mimachlamys punctata,NA,1255194,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
886931,worms,4,NA,coral,26901,Homophyllia bowerbanki,NA,886931,LC,IUCN:NT,2,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
141114,worms,1,NA,invertebrate,15251,Linatella caudata,ringed triton,141114,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
393107,worms,1,NA,invertebrate,15266,Laevichlamys cuneata,NA,393107,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
476487,worms,1,NA,invertebrate,15272,Distorsio reticularis,reticulate distorsio,476487,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
207023,worms,4,NA,coral,26882,Acropora millepora,plate acropora,207023,EN,IUCN:EN,25,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
506952,worms,1,NA,invertebrate,15631,Spondylus victoriae,NA,506952,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
570148,worms,1,NA,invertebrate,15645,Polinices albumen,eggwhite moon snail,570148,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
381513,worms,1,NA,invertebrate,15757,Lunulicardia hemicardium,Pacific half cockle,381513,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
714168,worms,1,NA,invertebrate,16973,Mancinella alouina,alou rock shell,714168,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
829170,worms,1,NA,invertebrate,17065,Clarkcomanthus comanthipinna,NA,829170,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
747114,worms,1,NA,invertebrate,17104,Geloina expansa,broad geloina,747114,NA,NA,1,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
214516,worms,1,NA,other,17198,Branchiostoma belcheri,NA,214516,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
382148,worms,1,NA,invertebrate,17282,Maoricardium setosum,NA,382148,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
506971,worms,1,NA,invertebrate,17353,Spondylus echinatus,NA,506971,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
605734,worms,1,NA,invertebrate,17416,Fulvia laevigata,eggcockle,605734,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
107127,worms,1,NA,invertebrate,9,Sergestes atlanticus,NA,107127,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
129784,worms,1,NA,other,10,Amphicteis gunneri,Gunner's amphatretid worm,129784,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126538,worms,1,NA,fish,11,Cryptopsaras couesii,triplewart seadevil,126538,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
129898,worms,1,NA,other,12,Notomastus latericeus,bristleworms nei,129898,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126352,worms,1,NA,fish,16,Arctozenus risso,white barracudina,126352,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126393,worms,1,NA,fish,18,Anoplogaster cornuta,fangtooth,126393,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126522,worms,1,NA,fish,20,Lampris guttatus,moonfish,126522,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126333,worms,1,NA,fish,22,Alepisaurus ferox,longnose lancetfish,126333,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
141962,worms,1,NA,invertebrate,23,Vitreledonella richardi,glass octopod,141962,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127405,worms,1,NA,fish,24,Mola mola,ocean sunfish,127405,VU,IUCN:VU,5,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107600,worms,1,NA,invertebrate,29,Notostomus elegans,elegant deep-sea shrimp,107600,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126367,worms,1,NA,fish,30,Scopelarchus analis,short fin pearleye,126367,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127289,worms,1,NA,fish,32,Cyclothone pseudopallida,slender bristlemouth,127289,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
341818,worms,1,NA,invertebrate,33,Liocranchia reinhardtii,Reinhardt's cranch squid,341818,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126365,worms,1,NA,fish,34,Benthalbella infans,Zugmayer's pearleye,126365,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
181386,worms,1,NA,invertebrate,35,Cranchia scabra,cockatoo squid,181386,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127284,worms,1,NA,fish,36,Cyclothone braueri,spottail anglemouth,127284,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127309,worms,1,NA,fish,37,Argyropelecus hemigymnus,Half-naked hatchetfish,127309,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
221512,worms,1,NA,fish,38,Sigmops elongatus,elongated bristlemouth fish,221512,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
341781,worms,1,NA,invertebrate,40,Haliphron atlanticus,Seven-arm octopus,341781,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126851,worms,1,NA,fish,41,Remora brachyptera,spearfish remora,126851,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158901,worms,1,NA,fish,43,Lobianchia gemellarii,Cocco's lantern fish,158901,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127283,worms,1,NA,fish,44,Cyclothone alba,albino anglemouth,127283,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127282,worms,1,NA,fish,45,Cyclothone acclinidens,benttooth bristlemouth,127282,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107086,worms,1,NA,invertebrate,48,Bentheogennema intermedia,NA,107086,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
157031,worms,1,NA,invertebrate,50,Pyroteuthis margaritifera,Jewel enope squid,157031,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126525,worms,1,NA,fish,51,Regalecus glesne,ribbon-fish,126525,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127276,worms,1,NA,fish,52,Scopeloberyx robustus,Longjaw bigscale,127276,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
212900,worms,1,NA,invertebrate,53,Oplophorus gracilirostris,NA,212900,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
107096,worms,1,NA,invertebrate,55,Gennadas scutatus,NA,107096,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
102563,worms,1,NA,invertebrate,56,Eurythenes gryllus,NA,102563,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
1790004,worms,1,NA,invertebrate,57,Debaspis debilis,NA,1790004,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
127288,worms,1,NA,fish,59,Cyclothone pallida,bicolored bristlemouth,127288,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158796,worms,1,NA,fish,60,Ceratias uranoscopus,black whalelet,158796,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126721,worms,1,NA,fish,62,Melanolagus bericoides,Bigscale deepsea smelt,126721,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127316,worms,1,NA,fish,63,Valenciennellus tripunctulatus,constellationfish,127316,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126412,worms,1,NA,fish,64,Rondeletia loricata,redmouth whalefish,126412,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126359,worms,1,NA,fish,65,Magnisudis atlantica,duckbill barracudina,126359,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107097,worms,1,NA,invertebrate,66,Gennadas tinayrei,NA,107097,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
107094,worms,1,NA,invertebrate,67,Gennadas capensis,NA,107094,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
159566,worms,1,NA,fish,68,Ectreposebastes imus,scaly hedgehogfish,159566,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
139125,worms,1,NA,invertebrate,69,Chiroteuthis veranii,long-armed squid,139125,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
181377,worms,1,NA,invertebrate,70,Chtenopteryx sicula,toothed-fin squid,181377,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127338,worms,1,NA,fish,71,Chauliodus sloani,Sloane's viperfish,127338,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127286,worms,1,NA,fish,72,Cyclothone microdon,veiled anglemouth,127286,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
238742,worms,1,NA,invertebrate,73,Grimalditeuthis bonplandii,Bonpland's squid,238742,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
103323,worms,1,NA,coral,74,Bathypathes patula,NA,103323,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
240798,worms,1,NA,invertebrate,75,Gennadas bouvieri,NA,240798,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
135205,worms,1,NA,coral,76,Fungiacyathus (Bathyactis) marenzelleri,Marenzeller's stony coral,135205,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
159201,worms,1,NA,fish,77,Danaphryne nigrifilis,NA,159201,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
140115,worms,1,NA,invertebrate,78,Histioteuthis meleagroteuthis,Jewell squid,140115,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126974,worms,1,NA,fish,80,Luvarus imperialis,luvar,126974,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107590,worms,1,NA,invertebrate,81,Hymenodora glacialis,northern ambereye,107590,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126738,worms,1,NA,fish,82,Barbantus curvifrons,palebelly searsid,126738,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126537,worms,1,NA,fish,83,Ceratias holboelli,deepsea angler,126537,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126629,worms,1,NA,fish,84,Notolychnus valdiviae,topside lampfish,126629,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
342060,worms,1,NA,invertebrate,85,Octopoteuthis megaptera,large-fin octopus squid,342060,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107606,worms,1,NA,invertebrate,86,Systellaspis pellucida,NA,107606,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
127358,worms,1,NA,fish,87,Malacosteus niger,lightless loosejaw,127358,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126709,worms,1,NA,fish,88,Rouleina attrita,softskin smooth-head,126709,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126542,worms,1,NA,fish,89,Gigantactis vanhoeffeni,NA,126542,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127359,worms,1,NA,fish,90,Melanostomias bartonbeani,scaleless black dragonfish,127359,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126557,worms,1,NA,fish,91,Melanocetus murrayi,Murray's abyssal anglerfish,126557,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126994,worms,1,NA,fish,92,Howella brodiei,Pelagic basslet,126994,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158723,worms,1,NA,fish,94,Holtbyrnia innesi,teardrop tubeshoulder,158723,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126604,worms,1,NA,fish,95,Hygophum reinhardtii,Reinhardt's lantern fish,126604,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158836,worms,1,NA,fish,96,Argyropelecus lychnus,silvery hatchetfish,158836,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126547,worms,1,NA,fish,97,Haplophryne mollis,Soft leafvent angler,126547,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
342354,worms,1,NA,invertebrate,98,Liguriella podophthalma,bigeye cranch squid,342354,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
119930,worms,1,NA,invertebrate,99,Gnathophausia zoea,NA,119930,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126600,worms,1,NA,fish,100,Electrona risso,Electric lantern fish,126600,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
105414,worms,1,NA,other,101,Eukrohnia bathypelagica,NA,105414,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
212899,worms,1,NA,invertebrate,103,Notostomus gibbosus,NA,212899,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
183339,worms,1,NA,other,104,Pelagodiscus atlanticus,NA,183339,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
139028,worms,1,NA,invertebrate,105,Cavolinia gibbosa,gibbose cavoline,139028,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126687,worms,1,NA,fish,106,Bajacalifornia megalops,Bigeye smoothhead,126687,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127322,worms,1,NA,fish,107,Astronesthes gemmifer,snaggletooth,127322,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
159205,worms,1,NA,fish,108,Dolopichthys pullatus,Lobed dreamer,159205,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126567,worms,1,NA,fish,110,Lophodolos acanthognathus,whalehead dreamer,126567,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272656,worms,1,NA,fish,111,Ceratoscopelus townsendi,dogtooth lampfish,272656,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
138852,worms,1,NA,invertebrate,113,Brachioteuthis riisei,common arm squid,138852,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126746,worms,1,NA,fish,114,Platytroctes apus,legless searsid,126746,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126707,worms,1,NA,fish,115,Photostylus pycnopterus,starry smooth-head,126707,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127275,worms,1,NA,fish,116,Scopeloberyx opisthopterus,Bigscale,127275,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272528,worms,1,NA,fish,117,Lophotus capellei,Schlegel's lophotid fish,272528,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127312,worms,1,NA,fish,118,Maurolicus muelleri,pearlsides,127312,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126340,worms,1,NA,fish,119,Odontostomops normalops,sabertooth,126340,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127267,worms,1,NA,fish,120,Melamphaes longivelis,Eyebrow bigscale,127267,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158724,worms,1,NA,fish,121,Mentodus facilis,NA,158724,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126397,worms,1,NA,fish,122,Diretmoides pauciradiatus,Longwing spinyfin,126397,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158916,worms,1,NA,fish,123,Notoscopelus resplendens,patchwork lampfish,158916,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158952,worms,1,NA,fish,124,Coryphaenoides armatus,abyssal grenedier,158952,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126634,worms,1,NA,fish,126,Neoscopelus macrolepidotus,glowingfish,126634,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
105416,worms,1,NA,other,127,Eukrohnia hamata,arrow worm,105416,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
183350,worms,1,NA,invertebrate,128,Plesionika richardi,NA,183350,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126749,worms,1,NA,fish,129,Searsia koefoedi,Koefoed's searsid,126749,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1016327,worms,1,NA,fish,130,Himantolophus rostratus,NA,1016327,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
139030,worms,1,NA,invertebrate,131,Cavolinia tridentata,three-tooth cavoline,139030,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
342104,worms,1,NA,invertebrate,133,Pterygioteuthis gemmata,Roundear enope squid,342104,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1056498,worms,1,NA,invertebrate,135,Gardinerosergia bigemmea,NA,1056498,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
225818,worms,1,NA,invertebrate,136,Megalocranchia oceanica,oceanic cranch squid,225818,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126535,worms,1,NA,fish,138,Caulophryne polynema,NA,126535,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
181379,worms,1,NA,invertebrate,139,Octopoteuthis sicula,Ruppell's octopus squid,181379,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126565,worms,1,NA,fish,140,Dolopichthys longicornis,NA,126565,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
236126,worms,1,NA,fish,141,Abyssobrotula galatheae,NA,236126,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
273148,worms,1,NA,fish,143,Brama japonica,(Pacific) pomfret,273148,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
274928,worms,1,NA,fish,144,Melamphaes indicus,NA,274928,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
139424,worms,1,NA,invertebrate,145,Helicocranchia pfefferi,piglet squid,139424,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
159021,worms,1,NA,mammal,146,Pusa hispida,ringed seal,159021,LC,NMFS:TN,50,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275004,worms,1,NA,fish,148,Sternoptyx obscura,Dark hatchetfish,275004,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158733,worms,1,NA,fish,149,Heterophotus ophistoma,Wingfin snaggletooth,158733,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127314,worms,1,NA,fish,150,Sternoptyx diaphana,transparent hatchetfish,127314,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
159157,worms,1,NA,fish,151,Gigantactis perlatus,NA,159157,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272586,worms,1,NA,fish,152,Himantolophus sagamius,Pacific footballfish,272586,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272098,worms,1,NA,fish,153,Lestidiops sphyraenopsis,Barracudina,272098,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
564909,worms,1,NA,invertebrate,154,Acanthephyra eximia,dressed deep-sea shrimp,564909,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
126578,worms,1,NA,fish,155,Lasiognathus beebei,NA,126578,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126786,worms,1,NA,fish,156,Taractes asper,rough pomfret,126786,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107596,worms,1,NA,invertebrate,157,Meningodora mollis,NA,107596,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
217695,worms,1,NA,fish,159,Diaphus parri,Parr's lanternfish,217695,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275016,worms,1,NA,fish,160,Astronesthes fedorovi,Fedorov's snaggletooth,275016,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126529,worms,1,NA,fish,162,Zu cristatus,scalloped ribbonfish,126529,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126339,worms,1,NA,fish,163,Evermannella indica,Indian sabertooth,126339,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
742995,worms,1,NA,fish,164,Pentherichthys atratus,NA,742995,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126845,worms,1,NA,fish,166,Coryphaena equiselis,pompano dolphin,126845,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
175027,worms,1,NA,other,167,Golfingia (Golfingia) margaritacea,peanut worm,175027,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126846,worms,1,NA,fish,168,Coryphaena hippurus,mahi mahi,126846,LC,NMFS:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127080,worms,1,NA,fish,169,Tetragonurus cuvieri,smalleye squaretail,127080,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
282243,worms,1,NA,fish,171,Photocorynus spiniceps,NA,282243,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
107579,worms,1,NA,invertebrate,172,Acanthephyra curtirostris,peaked shrimp,107579,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
127406,worms,1,NA,fish,173,Ranzania laevis,truncated sunfish,127406,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127269,worms,1,NA,fish,175,Melamphaes simus,Ridgehead,127269,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
115509,worms,1,NA,invertebrate,176,Aegisthus mucronatus,NA,115509,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
220541,worms,1,NA,other,177,Phascolosoma (Phascolosoma) scolops,NA,220541,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158837,worms,1,NA,fish,178,Argyropelecus sladeni,lowcrest hachetfish,158837,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1525477,worms,1,NA,fish,180,Lampanyctus crypticus,NA,1525477,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127307,worms,1,NA,fish,181,Argyropelecus affinis,Pacific hatchet fish,127307,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
159261,worms,1,NA,fish,182,Cheilopogon furcatus,spotfin flyingfish,159261,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
158886,worms,1,NA,fish,185,Bolinichthys photothorax,Spurcheek lanternfish,158886,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
127340,worms,1,NA,fish,187,Echiostoma barbatum,Threadfin dragonfish,127340,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
217683,worms,1,NA,fish,190,Diaphus jenseni,Jensen's lanternfish,217683,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126556,worms,1,NA,fish,191,Melanocetus johnsonii,Humpback anglerfish,126556,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
