worms_id,botw_id,redlist_code,worms_id_url,scientific_names_dataset,scientific_names_dataset_url,scientific_name_accepted,taxon_rank,common_name,taxonomic_group,entity_descriptions,lead_agency,fws_esa,fws_esa_all,is_bcc
1484480,22721064,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484480,Melospiza lincolnii,https://ecos.fws.gov/ecp/species/8744,Melospiza lincolnii,Species,Lincoln's Sparrow,Birds,Wherever found,FWS,LC,LC,FALSE
1484482,22721058,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1484482,Melospiza melodia,https://ecos.fws.gov/ecp/species/9562,Melospiza melodia,Species,Song Sparrow,Birds,Wherever found,FWS,LC,LC,FALSE
422070,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=422070,Menippe mercenaria,https://ecos.fws.gov/ecp/species/11821,Menippe mercenaria,Species,Florida Stone Crab,Crustaceans,NA,FWS,LC,LC,FALSE
141919,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=141919,Mercenaria mercenaria,https://ecos.fws.gov/ecp/species/13005,Mercenaria mercenaria,Species,Hard Clam,Clams,Wherever Found,FWS,LC,LC,FALSE
159098,22680485,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159098,Mergus serrator,https://ecos.fws.gov/ecp/species/10693,Mergus serrator,Species,Red-breasted Merganser,Birds,NA,FWS,LC,LC,FALSE
515065,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=515065,Metabetaeus lohena,https://ecos.fws.gov/ecp/species/3288,Metabetaeus lohena,Species,Anchialine pool shrimp,Crustaceans,Wherever found,FWS,LC,LC,FALSE
440388,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=440388,Cancer magister,https://ecos.fws.gov/ecp/species/11013,Metacarcinus magister,Species,Dungeness Crab,Fishes,NA,FWS,LC,LC,FALSE
888165,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=888165,Acanthastrea regularis,https://ecos.fws.gov/ecp/species/9367,Micromussa regularis,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
151158,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=151158,Micropogonias undulatus,https://ecos.fws.gov/ecp/species/11824,Micropogonias undulatus,Species,Atlantic Croaker,Fishes,NA,FWS,LC,LC,FALSE
210728,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=210728,Millepora tuberosa,https://ecos.fws.gov/ecp/species/9324,Millepora exaesa,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
287422,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=287422,Millepora foveolata,https://ecos.fws.gov/ecp/species/9317,Millepora foveolata,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
1026118,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1026118,Manta birostris,https://ecos.fws.gov/ecp/species/10792,Mobula birostris,Species,Giant Manta Ray,Fishes,NA,NMFS,TN,TN,FALSE
285087,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=285087,Ostroumovia horii,https://ecos.fws.gov/ecp/species/2607,Moerisia horii,Species,[Unnamed] hydroid,Hydroids,Wherever found,FWS,LC,LC,FALSE
137081,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137081,Monachus monachus,https://ecos.fws.gov/ecp/species/8079,Monachus monachus,Species,Mediterranean monk seal,Mammals,Wherever found,NMFS,EN,EN,FALSE
287691,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=287691,Montipora angulata,https://ecos.fws.gov/ecp/species/9351,Montipora angulata,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
287693,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=287693,Montipora australiensis,https://ecos.fws.gov/ecp/species/9348,Montipora australiensis,Species,No common name,Corals,Wherever found,NMFS,TN,TN,FALSE
287695,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=287695,Montipora calcarea,https://ecos.fws.gov/ecp/species/9353,Montipora calcarea,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
287696,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=287696,Montipora caliculata,https://ecos.fws.gov/ecp/species/9354,Montipora caliculata,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
207141,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=207141,Montipora lobulata,https://ecos.fws.gov/ecp/species/9356,Montipora lobulata,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
207142,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=207142,Montipora turgescens,https://ecos.fws.gov/ecp/species/9355,Montipora turgescens,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
207136,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=207136,Montipora verrilli,https://ecos.fws.gov/ecp/species/9357,Montipora verrilli,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
1486594,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1486594,Morenia ocellata,https://ecos.fws.gov/ecp/species/7275,Morenia ocellata,Species,Burmese peacock turtle,Reptiles,Wherever found,FWS,EN,EN,FALSE
151177,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=151177,Morone americana,https://ecos.fws.gov/ecp/species/11833,Morone americana,Species,White Perch,Fishes,NA,FWS,LC,LC,FALSE
151179,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=151179,Morone saxatilis,https://ecos.fws.gov/ecp/species/11693,Morone saxatilis,Species,Striped Bass,Fishes,Striped bass hybrid (x Morone americana hybrid); Sunshine bass hybrid (x Morone chrysops); NA,FWS,LC,LC,FALSE
148776,22696657,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=148776,Morus bassanus,https://ecos.fws.gov/ecp/species/10455,Morus bassanus,Species,Northern Gannet,Birds,Wherever found,FWS,LC,LC,FALSE
126983,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126983,Mugil cephalus,https://ecos.fws.gov/ecp/species/11523,Mugil cephalus,Species,Ama (Black Mullet),Fishes,NA,FWS,LC,LC,FALSE
505739,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=505739,Mulinia coloradoensis,https://ecos.fws.gov/ecp/species/10522,Mulinia modesta,Species,Colorado delta clam,Clams,NA,FWS,LC,LC,FALSE
271383,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271383,Mustelus fasciatus,https://ecos.fws.gov/ecp/species/10803,Mustelus fasciatus,Species,Striped smoothhound shark,Fishes,NA,NMFS,EN,EN,FALSE
271393,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271393,Mustelus schmitti,https://ecos.fws.gov/ecp/species/10799,Mustelus schmitti,Species,Narrownose smoothhound shark,Fishes,NA,NMFS,TN,TN,FALSE
290426,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=290426,Mycetophyllia ferox,https://ecos.fws.gov/ecp/species/9314,Mycetophyllia ferox,Species,Rough Cactus Coral,Corals,Wherever found,NMFS,TN,TN,FALSE
127038,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127038,Mycteroperca fusca,https://ecos.fws.gov/ecp/species/10797,Mycteroperca fusca,Species,Island Grouper,Fishes,NA,NMFS,TN,TN,FALSE
273879,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=273879,Mycteroperca jordani,https://ecos.fws.gov/ecp/species/10796,Mycteroperca jordani,Species,Gulf Grouper,Fishes,NA,NMFS,EN,EN,FALSE
271485,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=271485,Myliobatis californica,https://ecos.fws.gov/ecp/species/11109,Myliobatis californica,Species,Bat Ray,Fishes,NA,FWS,LC,LC,FALSE
1037276,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1037276,Myotis sp.,https://ecos.fws.gov/ecp/species/10989,Myotis,Genus,Mouse-Eared Bats,Mammals,NA,FWS,LC,LC,FALSE
216384,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=216384,Nautilus pompilius,https://ecos.fws.gov/ecp/species/10805,Nautilus pompilius,Species,Chambered nautilus,Snails,NA,NMFS,TN,TN,FALSE
1663107,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1663107,Monachus schauinslandi,https://ecos.fws.gov/ecp/species/2063,Neomonachus schauinslandi,Species,Hawaiian monk seal,Mammals,Wherever found,NMFS,EN,EN,FALSE
1663105,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1663105,Monachus tropicalis,https://ecos.fws.gov/ecp/species/8360,Neomonachus tropicalis,Species,Caribbean monk seal,Mammals,Wherever found,NMFS,LC,LC,FALSE
532062,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=532062,Neritilia hawaiiensis,https://ecos.fws.gov/ecp/species/535,Neritilia hawaiiensis,Species,Anchialine Pool Snail,Snails,Wherever found,FWS,LC,LC,FALSE
405991,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=405991,Nerodia clarkii,https://ecos.fws.gov/ecp/species/3660,Nerodia clarkii,Species,Gulf salt marsh snake,Reptiles,Wherever found,FWS,LC,LC,FALSE
344095,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344095,Nerodia sipedon,https://ecos.fws.gov/ecp/species/5268,Nerodia sipedon,Species,Northern water snake,Reptiles,Upper Tidal Potomac River population,FWS,LC,LC,FALSE
344097,22698471,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344097,Nesofregetta fuliginosa,https://ecos.fws.gov/ecp/species/9667,Nesofregetta fuliginosa,Species,Polynesian Storm Petrel,Birds,Wherever found,FWS,LC,LC,TRUE
1527951,22697548,EN,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1527951,Nipponia nippon,https://ecos.fws.gov/ecp/species/1758,Nipponia nippon,Species,Japanese crested ibis,Birds,Wherever found,FWS,EN,EN,FALSE
366865,22693195,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366865,Numenius americanus,https://ecos.fws.gov/ecp/species/5511,Numenius americanus,Species,Long-billed Curlew,Birds,Wherever found,FWS,LC,LC,TRUE
159038,22693170,CR (PE),https://www.marinespecies.org/aphia.php?p=taxdetails&id=159038,Numenius borealis,https://ecos.fws.gov/ecp/species/6969,Numenius borealis,Species,Eskimo curlew,Birds,Wherever found,FWS,EN,EN,FALSE
159040,22693178,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159040,Numenius phaeopus,https://ecos.fws.gov/ecp/species/9483,Numenius phaeopus,Species,Whimbrel,Birds,Wherever found,FWS,LC,LC,FALSE
366863,22693182,NT,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366863,Numenius tahitiensis,https://ecos.fws.gov/ecp/species/3913,Numenius tahitiensis,Species,Bristle-thighed Curlew,Birds,Wherever found,FWS,LC,LC,TRUE
366864,22693185,CR,https://www.marinespecies.org/aphia.php?p=taxdetails&id=366864,Numenius tenuirostris,https://ecos.fws.gov/ecp/species/7621,Numenius tenuirostris,Species,Slender-billed curlew,Birds,Wherever found,FWS,EN,EN,FALSE
1804785,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1804785,Lampetra ayresii; Lampetra richardsoni,https://ecos.fws.gov/ecp/species/6892,Occidentis ayresii,Species,lamprey,Fishes,Wherever found,FWS,LC,LC,FALSE
137190,22698436,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137190,Oceanites oceanicus,https://ecos.fws.gov/ecp/species/10416,Oceanites oceanicus,Species,Wilson's Storm-Petrel,Birds,Wherever found,FWS,LC,LC,FALSE
137192,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137192,Oceanodroma leucorhoa,https://ecos.fws.gov/ecp/species/10451,Oceanodroma leucorhoa,Species,Leach's Storm-Petrel,Birds,Wherever found,FWS,LC,LC,FALSE
343968,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=343968,Oceanodroma microsoma,https://ecos.fws.gov/ecp/species/10565,Oceanodroma microsoma,Species,Least Storm-Petrel,Birds,NA,FWS,LC,LC,FALSE
137077,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137077,Odobenus rosmarus,https://ecos.fws.gov/ecp/species/11292,Odobenus rosmarus,Species,Walrus,Mammals,NA,FWS,LC,LC,FALSE
274347,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=274347,Oncorhynchus clarki ssp.; Oncorhynchus clarkii clarkii; Oncorhynchus clarkii pleuriticus; Oncorhynchus clarkii lewisi; Oncorhynchus clarkii bouvieri,https://ecos.fws.gov/ecp/species/7292,Oncorhynchus clarkii,Species,cutthroat,Fishes,"Alvord; Umpqua R. (U.S.A._OR) naturally spawning populations in mainstem and tributaries; Southwestern WA/Columbia R. (U.S.A._OR, WA) naturally spawning populations (and their progeny) below natural barriers in Columbia R. and its tributaries downstream from Klickitat R. (WA) and Fifteenmile Cr. (OR), inclusive, including Willamette R. downstream from Willamette Falls, and in coastal drainages between Columbia R. and Grays Harbor (WA), inclusive; Species as a whole (populations not monitored for specific population goals); Wherever found",FWS,LC,LC,FALSE
127182,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127182,Oncorhynchus gorbuscha,https://ecos.fws.gov/ecp/species/11285,Oncorhynchus gorbuscha,Species,Pink Salmon,Fishes,NA,FWS,LC,LC,FALSE
127183,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127183,Oncorhynchus keta,https://ecos.fws.gov/ecp/species/8494,Oncorhynchus keta,Species,Chum salmon,Fishes,Columbia River ESU See 50 CFR 223.102; Hood Canal summer-run ESU - See 50 CFR 223.102,NMFS,TN,TN,FALSE
127184,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127184,Oncorhynchus (=Salmo) kisutch,https://ecos.fws.gov/ecp/species/8564,Oncorhynchus kisutch,Species,Coho salmon,Fishes,Central California Coast ESU - See 50 CFR 224.101; Oregon Coast ESU - See 50 CFR 223.102; Southern Oregon - Northern California Coast ESU - See 50 CFR 223.102; Lower Columbia River ESU - See 50 CFR 223.102,NMFS,EN,EN,FALSE
127185,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=127185,Oncorhynchus mykiss ssp.; Oncorhynchus (=Salmo) mykiss,https://ecos.fws.gov/ecp/species/1978,Oncorhynchus mykiss,Species,Catlow Valley redband trout / Goose Lake redband trout / Great Basin redband trout / McCloud R. redband trout / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Steelhead (Rainbow Trout) / Warner Valley redband trout,Fishes,"Catlow Valley; Goose Lake; Wherever found; McCloud R.; Southern California DPS - See 50 CFR 224.101; Middle Columbia River DPS - XN - See 50 CFR 223.102; Puget Sound DPS - See 50 CFR 223.102; California Central Valley DPS - See 50 CFR 223.102; Central California Coast DPS - See 50 CFR 223.102; Lower Columbia River DPS - See 50 CFR 223.102; Snake River Basin DPS - See 50 CFR 223.102; South-Central California Coast DPS - See 50 CFR 223.102; Upper Columbia River DPS - See 50 CFR 223.102; Middle Columbia River DPS - See 50 CFR 223.102; Upper Willamette River DPS - See 50 CFR 223.102; Northern California DPS - See 50 CFR 223.102; Klamath Mountains Province steelhead(Oncorhynchus mykiss).Includes all Naturally spawned populations of Steelhead (and their progeny) in coastal river basins ranging from the Elk River in Curry County, Oregon, to the Klamath River, inclusive, in Del Norte County, California",FWS; NMFS,EN,EN,FALSE
254569,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254569,Oncorhynchus (=Salmo) nerka; Oncorhynchus nerka,https://ecos.fws.gov/ecp/species/5888,Oncorhynchus nerka,Species,Sockeye,Fishes,"Snake River ESU - See 50 CFR 224.101; Ozette Lake ESU - See 50 CFR 223.102; Lake Sammamish and Lake Washington; Kokanee, landlocked, wherever found.; NA",NMFS; FWS and NMFS; FWS,EN,EN,FALSE
158075,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=158075,Oncorhynchus (=Salmo) tshawytscha,https://ecos.fws.gov/ecp/species/8091,Oncorhynchus tshawytscha,Species,Chinook salmon,Fishes,Sacramento River winter-run ESU - See 50 CFR 224.101; Upper Columbia River spring-run ESU See 50 CFR 224.101; Central Valley spring-run ESUXN Shasta - See 50 CFR 223.102; Central Valley spring-run ESUXN Yuba - See 50 CFR 223.102; Sacramento River winter-run ESUXN Shasta - See 50 CFR 223.102; Snake River fall-run ESU See 50 CFR 223.102; Snake River spring/summer-run ESU See 50 CFR 223.102; Lower Columbia River ESU See 50 CFR 223.102; Puget Sound ESU See 50 CFR 223.102; Upper Willamette River ESU See 50 CFR 223.102; California Coastal ESU - See 50 CFR 223.102; Central Valley spring-run ESU See 50 CFR 223.102,NMFS,EN,EN,FALSE
567791,22694716,VU,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567791,Onychoprion aleuticus,https://ecos.fws.gov/ecp/species/9599,Onychoprion aleuticus,Species,Aleutian Tern,Birds,Wherever found,FWS,LC,LC,TRUE
567792,22694730,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567792,Onychoprion anaethetus,https://ecos.fws.gov/ecp/species/10689,Onychoprion anaethetus,Species,Bridled Tern,Birds,NA,FWS,LC,LC,FALSE
567827,22694740,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567827,Onychoprion fuscatus,https://ecos.fws.gov/ecp/species/10695,Onychoprion fuscatus,Species,Sooty Tern,Birds,NA,FWS,LC,LC,FALSE
567829,22694722,LC,https://www.marinespecies.org/aphia.php?p=taxdetails&id=567829,Onychoprion lunatus,https://ecos.fws.gov/ecp/species/10573,Onychoprion lunatus,Species,Gray-backed Tern,Birds,NA,FWS,LC,LC,FALSE
758260,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=758260,Orbicella annularis,https://ecos.fws.gov/ecp/species/9311,Orbicella annularis,Species,Lobed Star Coral,Corals,Wherever found,NMFS,TN,TN,FALSE
758261,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=758261,Orbicella faveolata,https://ecos.fws.gov/ecp/species/9312,Orbicella faveolata,Species,Mountainous Star Coral,Corals,Wherever found,NMFS,TN,TN,FALSE
758262,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=758262,Orbicella franksi; Montastraea franksi,https://ecos.fws.gov/ecp/species/9963,Orbicella franksi,Species,coral,Corals,Wherever found,NMFS,TN,TN,FALSE
137102,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137102,Orcinus orca,https://ecos.fws.gov/ecp/species/3380,Orcinus orca,Species,Killer whale,Mammals,Southern Resident DPS See 50 CFR 224.101,NMFS,EN,EN,FALSE
126737,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126737,Osmerus mordax,https://ecos.fws.gov/ecp/species/7662,Osmerus mordax,Species,Rainbow smelt,Fishes,Wherever found,FWS,LC,LC,FALSE
207292,NA,NA,https://www.marinespecies.org/aphia.php?p=taxdetails&id=207292,Pachyseris rugosa,https://ecos.fws.gov/ecp/species/9368,Pachyseris rugosa,Species,No common name,Corals,Wherever found,NMFS,LC,LC,FALSE
